filename,width,height,class,xmin,ymin,xmax,ymax
stovetop-macaroni-cheese-3-550.jpg,367,550,macncheese,20,101,367,534
Butternut-Squash-Macaroni-Cheese-1.jpg,3456,3456,macncheese,735,1458,3450,2988
20161028-baked-macaroni-cheese-bechamel-vicky-wasik-26-thumb-1500xauto-434983.jpg,1500,1125,macncheese,447,165,1447,944
51326.jpg,656,369,macncheese,77,20,650,360
mac-and-cheese1.jpg,1439,1032,macncheese,133,100,1001,874
civil-war-mac-cheese-horiz-a-1800.jpg,1800,1200,macncheese,141,128,1779,1015
Macaroni-and-Cheese-21.png,600,900,macncheese,9,318,541,736
2-mac-cheese.jpg,500,375,macncheese,65,63,433,280
Homemade-macaroni-and-cheese.jpg,800,1200,macncheese,37,198,790,913
cheesy-mac-n-cheese-1.jpg,900,1259,macncheese,18,174,860,1259
fo_09ad0a1a9a39f48c_spcms.jpg,1200,900,macncheese,390,8,1200,687
baconmacncheese30days.png,630,949,macncheese,12,338,630,781
WC-Mac-and-Cheese-3.jpg,1280,853,macncheese,215,25,1201,775
1200px-Mac-and-cheese.jpg,1200,900,macncheese,14,3,1200,786
4811510250_435ba46f9e_z.jpg,640,427,macncheese,31,25,621,392
Microwave-Macaroni-and-Cheese.jpg,736,1030,macncheese,118,358,658,734
Basic_macaroni_cheese_recipe.jpg,683,500,macncheese,71,20,669,376
mac-n-cheese.jpg,4608,3456,macncheese,167,138,4273,3367
1396383070078.jpeg,406,305,macncheese,77,38,316,271
dbb94dd8885acf24786798b466a95e5a.jpg,667,800,macncheese,4,201,525,758
savory-rosemary-macaroni-cheese.jpg,541,393,macncheese,122,129,388,262
savory-rosemary-macaroni-cheese.jpg,541,393,macncheese,369,2,541,90
9eb0c165-8f47-4a68-a085-1ef17b8045eb.jpg,767,431,macncheese,6,7,762,426
Macaroni_and_cheese_%282%29_%28cropped%29.jpg,2935,1592,macncheese,465,261,2541,1309
Macaroni-and-cheese.jpg,3648,2736,macncheese,213,28,3461,2554
garlic-parmesan-macaroni-cheese-6-700x819.jpg,700,819,macncheese,66,129,690,755
picRQ1as2.jpg,614,460,macncheese,50,108,614,344
Mac-Cheese.jpg,2816,1880,macncheese,82,173,2566,1847
mac-and-cheese.jpg,2103,1596,macncheese,1,3,2103,1590
Kraft_Easy_Mac.JPG,2272,1704,macncheese,12,25,2264,1704
c41ffe09-8520-4d29-9b4d-c1d63da3fae6.jpg,800,450,macncheese,21,63,800,348
creamy-macaroni-and-cheese-7.jpg,700,2000,macncheese,40,1325,687,1761
creamy-macaroni-and-cheese-7.jpg,700,2000,macncheese,320,481,695,825
8214285369_4183cf5248_z.jpg,612,612,macncheese,16,77,602,598
stove-top-mac-and-cheese.jpg,2592,1944,macncheese,26,31,2369,1944
macaroni-and-cheese.jpg,500,333,macncheese,11,4,482,260
30113_recipeimage_prosciutto_macaroni_cheese_cups.jpg,3000,2000,macncheese,412,246,2773,1835
Easy-Stove-Top-Macaroni-Cheese-Recipe.jpg,614,460,macncheese,44,104,614,344
stove-top-macaroni-and-cheese-4.jpg,1200,900,macncheese,110,311,1164,900
bestever-macaroni-cheese-11706_l.jpeg,614,409,macncheese,75,19,614,336
4797454518_6e65224e2b_z.jpg,640,446,macncheese,128,79,588,277
4316925338_3c82aecf49_b.jpg,1024,683,macncheese,21,42,1024,676
cajun-shrimp-macaroni-cheese-38-754.jpg,754,1131,macncheese,17,288,704,992
kraft%20macaroni%20mac%20and%20cheese.jpg,1333,1000,macncheese,6,9,1329,993
Creamy-Macaroni-and-Cheese-Casserole.jpg,650,975,macncheese,35,328,624,657
Family-Favorite-Baked-Mac-and-Cheese-3.jpg,800,982,macncheese,54,297,703,794
20170105-3-ingredient-macaroni-and-cheese-09.jpg,1500,1125,macncheese,38,46,1466,1110
JWYBZJMdS2uM1SwQaI7Q_stovetop-macaroni-cheese-8831.jpg,896,504,macncheese,177,168,551,504
DSC_0326-1024x685.jpg,1024,685,macncheese,166,27,1024,503
16380_l.jpg,614,409,macncheese,80,7,614,355
macaroni-cheese-with-leeks-and-bacon.jpg,538,418,macncheese,55,64,533,304
mac-cheese.jpg,3648,2736,macncheese,78,132,3648,2734
Macaroni-and-cheese-casserole.jpg,650,975,macncheese,6,6,614,572
3003882006_cdf2da02b9.jpg,500,375,macncheese,5,8,453,375
Baked-Macaroni-Cheese-with-Tomatoes-334x220.jpg,625,412,macncheese,88,18,606,274
6022222519_26ba2e6b69_b.jpg,1024,768,macncheese,9,140,995,764
20151006-macaroni-and-cheese-stovetop-food-lab-18-%20kenji-thumb-1500xauto-426976.jpg,1500,1125,macncheese,206,256,1318,946
final-Kraft-mac-n-cheese.jpg,2000,1379,macncheese,234,258,1880,1106
08-06-11-chicken.jpg,550,450,macncheese,275,126,498,440
Vegan-Pumpkin-Macaroni-Cheese.jpg,2048,2048,macncheese,188,846,1979,1518
weight-watchers-macaroni-cheese-casserole_37781.jpg,800,1200,macncheese,82,110,732,917
1200px-Macaroni_closeup.jpg,1200,900,macncheese,36,60,1200,804
12-20-monday-pasta.jpg,550,450,macncheese,202,138,535,407
12-20-monday-pasta.jpg,550,450,macncheese,1,71,101,199
11437_macaroni_cheese.jpg,800,600,macncheese,2,3,796,600
amys-vegan-mac-and-cheese-close-up.jpg,4608,3456,macncheese,139,160,4583,3456
1920px-Flickr_stuart_spivack_173603796--Macaroni_and_cheese.jpg,1920,1440,macncheese,488,194,1508,915
Crock-Pot-Macaroni-Cheese.png,408,643,macncheese,9,4,407,619
20170103-mac-and-cheese-recipes-roundup-01-thumb-1500xauto-435800.jpg,1500,1125,macncheese,266,271,1334,912
classic-baked-macaroni-cheese-sl_0.jpg,1000,750,macncheese,8,36,739,649
11727.jpg,600,830,macncheese,129,347,476,598
11727.jpg,600,830,macncheese,142,156,446,303
Healthy-Comfort-Food-Recipes.png,652,900,macncheese,15,178,650,643
1382541000580.jpeg,616,462,macncheese,4,108,352,348
1382541000580.jpeg,616,462,macncheese,394,5,613,185
recipe-image-legacy-id-327998_12.jpg,500,454,macncheese,5,36,351,282
429048911_4920890202001_3918068850001-vs.jpg,1920,1080,macncheese,333,289,1920,1076
Cauliflower_and_macaroni_cheese_recipe.jpg,850,850,macncheese,6,17,842,835
mac-and-cheese-chili-5.jpg,600,900,macncheese,96,276,530,648
liquidgoldmacncheese1.jpg,2955,2216,macncheese,239,236,2936,1829
macaronicheese_83521_16x9.jpg,832,468,macncheese,203,65,704,402
Will-It-Skillet-Mac-and-Cheese-close.jpg,1000,750,macncheese,71,55,997,669
51255890_macaroni-and-cheese_hires.jpg,1176,784,macncheese,193,109,1176,547
macaroni-cheese-with-bacon_s600x600_c2268x1324_l0x1062.jpg,600,600,macncheese,7,22,600,593
4608030678_ddb77a44fb.jpg,607,400,macncheese,52,13,602,395
bacon-and-chicken-macaroni-cheese-108873-1.jpeg,3000,2000,macncheese,387,278,2984,1578
recipe-image-legacy-id--52317_12.jpg,500,454,macncheese,49,62,480,278
ab4be893-dcf1-4258-9a27-02b776d9894c.jpg,1878,1408,macncheese,56,104,1869,1408
5464a390-cbbc-4b2f-9936-250ec0a8641a.jpg,1200,630,macncheese,31,37,1125,530
4841592010001_5272093516001_5272025501001-vs.jpg,960,540,macncheese,60,19,947,534
6848770691_00488d9c7a_z.jpg,640,426,macncheese,24,143,588,345
3254930490_149b084b9b_b.jpg,1024,768,macncheese,83,62,1015,751
macaroni-cheese.jpg,1440,720,macncheese,376,64,898,598
6+finished.jpg,640,480,macncheese,98,37,556,434
2014-02-05-macaroni-and-cheese-sk-11.jpg,3888,2592,macncheese,618,652,2846,2276
3254939592_952302387c_z.jpg,640,480,macncheese,45,7,583,469
broccoli-cheddar-mac-cheese-horiz-a2-1800.jpg,1800,1200,macncheese,343,191,1624,940
IMG_5609.jpg,1600,1259,macncheese,176,263,1268,1188
macaroni-and-cheese-recipe-1024x682.jpg,1024,682,macncheese,215,12,1024,665
Mac_n_Cheese.jpg,650,435,macncheese,80,80,610,334
Mac%26cheese.jpg,3008,2000,macncheese,870,543,2277,1735
3254932536_71e68fa7ed_b.jpg,1024,768,macncheese,121,4,891,717
macaroni-and-cheese-recipe-easy-9-1024x682.jpg,1024,682,macncheese,248,279,1015,613
macaroni-and-cheese-recipe-easy-9-1024x682.jpg,1024,682,macncheese,8,24,529,232
Million-Dollar-Macaroni-and-Cheese-12-650x975.jpg,650,975,macncheese,57,234,642,697
198-macaroni-cheese-1_c1_w750.jpg,646,442,macncheese,57,71,533,442
roasted-garlic-and-thyme-mac-n-cheese.jpg,1200,795,macncheese,131,155,1200,720
Macaroni-Cheese-with-Bacon-and-Leeks-8.jpg,3255,3255,macncheese,7,864,1634,2836
spinach-queso-mac-cheese-8-560x840.jpg,560,840,macncheese,4,68,524,709
one-pot-macaroni-cheese-8-620x627.jpg,620,627,macncheese,51,140,620,543
DSC_0368-1024x685.jpg,1024,685,macncheese,227,84,961,488
8477821e6d96f969db02a2c1d061a653.jpg,640,480,macncheese,57,15,640,472
7113815283_414bbaca49_z.jpg,457,640,macncheese,58,159,432,461
20140214-macaroni-and-cheese-baked-potato-broccoli-cheese-nacho-01-thumb-625xauto-383786.jpg,625,469,macncheese,44,70,466,375
2551771648_a97e474361_z.jpg,640,480,macncheese,11,32,638,480
tomato-macaroni-cheese-bake-13935-1.jpeg,3000,2000,macncheese,344,175,2494,1703
303-vegetarian-butternut-squash-macaronie-cheese-LH-2322e973-0d2c-458c-a258-33abd144c8ca-0-1400x919.jpg,1400,919,macncheese,586,110,1322,648
303-vegetarian-butternut-squash-macaronie-cheese-LH-2322e973-0d2c-458c-a258-33abd144c8ca-0-1400x919.jpg,1400,919,macncheese,7,307,410,620
macandcheese-e1386863252659.jpg,569,750,macncheese,1,160,405,516
pumpkin-mac-n-cheese-2-1024x778.jpg,1024,778,macncheese,55,91,1020,471
macaroni-cheese-mug-20a.jpg,596,680,macncheese,167,45,465,341
instant-pot-macaroni-cheese-10-500x604.jpg,500,604,macncheese,48,195,436,531
mac-and-cheese-3.jpg,1600,1071,macncheese,25,50,1576,960
best-ever-macaroni-cheese-28137-1.jpeg,3000,2000,macncheese,309,50,3000,1750
Copycat-Costco-Macaroni-Cheese-8.jpg,680,1019,macncheese,78,571,609,926
mac-and-cheese-recipe28.jpg,600,400,macncheese,40,75,600,371
20121009-mac-n-cheese-bowl-trad-3.jpg,610,458,macncheese,91,61,533,247
macaroni-and-cheese-done-1024x680.jpg,1024,680,macncheese,25,36,1000,431
three-cheese-macaroni-and-cheese.jpg,1200,798,macncheese,301,28,1200,781
MacAndCheese.jpg,645,400,macncheese,1,38,571,269
best-ever-macaroni-cheese-77214-1.jpeg,3000,2000,macncheese,430,107,2737,1621
cheesy-mac-n-cheese-9.jpg,900,1260,macncheese,12,147,882,1260
1103_recipe_macncheese_vert.jpg,1040,1300,macncheese,20,204,935,1008
vegetarian_macaroni_cheese_hawksmoor_at_home_6zd90p882q_s600x600_c2217x1294_l0x321.jpg,600,600,macncheese,20,230,570,583
stovetop-mac-cheese-5-600-600x400.jpg,600,400,macncheese,38,16,559,312
img_0123-2.jpg,3888,2592,macncheese,837,105,3627,2276
mac+and+cheese7.jpg,1600,1067,macncheese,248,379,1278,850
20170105-3-ingredient-macaroni-and-cheese-10-thumb-1500xauto-435890.jpg,1500,1125,macncheese,118,12,1470,1110
Stouffers-Macaroni-Cheese-Recipe2.jpg,2172,1448,macncheese,538,21,2172,1184
macncheese.jpg,2496,1552,macncheese,228,43,2355,1476
Three-Cheese-Macaroni-Cheese-1-2.jpg,3456,3456,macncheese,80,843,3060,2768
Instant-Pot-Meatless-Monday-Best-Ever-Macaroni-Cheese.jpg,1000,668,macncheese,203,214,1000,633
mac+and+cheese55.jpg,1600,1067,macncheese,110,177,1276,909
Pumpin-Macaroni.jpg,550,567,macncheese,44,63,504,533
1200px-Original_Mac_n_Cheese_.jpg,1200,1200,macncheese,45,222,1135,910
3254108647_50f2b7576f_b.jpg,1024,768,macncheese,71,21,1015,761
macaroni-cheese-22-600.jpg,600,900,macncheese,41,140,600,758
4978696604_7f5411eac4_z.jpg,640,480,macncheese,7,34,593,449
macaroni_cheese_with_peas.jpg,1200,675,macncheese,227,130,986,505
easy-macaroni-and-cheese-no-flour-and-no-roux-required-1-of-1-7-675x1013.jpg,675,1013,macncheese,58,341,660,791
slow-cooker-mac-cheese-35-600.jpg,600,668,macncheese,134,92,493,524
38659_593.jpg,961,447,macncheese,289,46,839,430
IMG_00621.jpg,4000,3000,macncheese,16,18,3977,3000
1103_recipe_macncheese_horiz.jpg,750,422,macncheese,6,10,659,407
healthy-macaroni-and-cheese-with-vegetables-3-1024x593.jpg,1024,593,macncheese,20,125,751,502
2383484064_6945cf76e3_z.jpg,640,480,macncheese,11,89,639,376
20170105-3-ingredient-macaroni-and-cheese-08-thumb-1500xauto-435887.jpg,1500,1125,macncheese,2,15,939,1125
baked-chicken-macaroni-cheese-94733-1.jpeg,3000,2000,macncheese,66,150,2609,1493
mac-n-cheese2.jpg,2951,2183,macncheese,16,51,2927,2183
baked-macaroni-and-cheese.jpg,1600,1200,macncheese,16,29,1567,1190
1392186176829.jpeg,616,462,macncheese,52,90,555,366
almond-crusted-macaroni-cheese-7.jpg,600,902,macncheese,47,167,521,723
stovetop-macaroni-cheese-1-550.jpg,550,367,macncheese,44,77,548,308
National-Macaroni-Cheese-Day.jpg,1280,720,macncheese,19,106,1257,520
vegan-mac-cheese.jpg,1600,1200,macncheese,76,152,1600,1013
Miracle-Mac-above.jpg,640,480,macncheese,24,43,487,463
1382539148745.jpeg,616,462,macncheese,1,1,493,358
NhfqIVCeRpaQDNIGl03S_mac-and-cheese.jpg,555,368,macncheese,92,3,553,347
2-Karen-MacaroniCheese.jpg,614,404,macncheese,31,1,502,404
cauliflower-macaroni-and-cheese.jpeg,3000,2000,macncheese,569,300,2452,1328
Creamy-Chicken-and-Mushroom-Macaroni-Cheese-Cafe-Delites-22.jpg,600,900,macncheese,8,123,568,900
Baked-Mac-and-Cheese-9.jpg,1200,1680,macncheese,242,720,1200,1498
260985307_8994244cc5_b.jpg,1024,683,macncheese,29,117,1001,413
Stringy-Macaroni-and-Cheese.jpg,375,500,macncheese,17,97,366,340
